AirTemperature,RadiantTemperature,AirVelocity,Humidity,Clo,PMV
23.90795492387051,23.004215605797036,0.19041880654211918,63.970661825963425,1.1203311553250734,0.54
25.167172803409986,23.24009182948978,0.941421211247516,27.861432327873143,0.6762123668096892,-0.61
17.485683570192574,18.9368945732866,0.3042707314135986,26.52965588903493,1.238416683195767,-0.8
22.653308079894614,22.646095438009954,0.08966443619810321,20.0,1.4669625044561674,0.53
22.108477518401354,21.562139425471415,0.3977454979054402,36.75774838610831,1.167506223702154,-0.09
22.28721784525681,26.51687908200194,0.3932968307868203,47.666994846407064,1.3765611380172478,0.59
25.986904447774098,18.21523857872359,0.15768490529374213,38.95823498592762,1.145519055808591,0.28
24.50561045954961,22.391635870296803,0.5127099130319173,23.500709152232726,0.5808635390271789,-0.94
22.220290632709514,21.449143017523056,0.3518091368270152,31.837752516111973,1.2042124802727934,-0.03
24.818632469359756,18.202806776800557,0.25169576434629326,20.0,0.7307193314370946,-0.74
21.424854301938108,24.4665001664353,0.5675997246839214,49.40550018983714,0.6951055810713467,-1.0
19.505262745239918,22.973209371126558,0.2732011069332842,68.73062098559156,0.6064064895924905,-1.28
20.762086561284494,21.27062812692014,0.18785566831563666,23.772295657811444,0.7276048609841553,-0.96
22.3101842925004,21.14190358634014,0.16898730772810544,55.41567719515063,1.0828366980730908,0.08
22.52247886652942,22.72549356290829,0.29301040984473536,22.79287164629374,1.2074010582202637,0.09
23.227358087994695,21.631227365016805,0.3593970344518552,42.49200407744812,0.7719298073747164,-0.54
23.44277641002976,19.69548800204686,0.9885679191875548,44.90260765489387,1.008711531165399,-0.37
21.89066792040147,22.63858076600428,0.35073250211352747,25.68701805014775,1.28159425285298,0.07
24.029755318025884,23.89523111493749,0.422272008622099,28.696268862874565,1.1385104196755662,0.27
22.60822784081554,19.65134573977167,0.04059416779765296,24.00385476472079,0.5,-1.17
22.0376542298551,19.715952518619183,0.4694096214781686,20.0,0.9717255407448903,-0.7
22.8934801184309,19.938832359148645,0.13314661576761297,35.92130270685093,1.1061631506708618,0.0
22.53663467754943,21.05702679823643,0.30137084810720305,22.25222986541499,1.0512155900567162,-0.26
21.876016428507988,23.59884566290282,0.07607493411953298,55.99676072899599,0.7893179335829034,0.0
20.943681037292578,24.160312019165282,0.12833370868239233,56.0753955380116,0.8991997852181713,0.01
23.53096480429214,21.34194580179007,0.16769915672927288,20.0,1.2370985046367966,0.22
23.993866312038485,19.882988713559,0.4754653780123351,22.503005564340427,0.8796056458563961,-0.52
21.7770512568169,20.509939441026468,0.30567794053293773,22.845883050120708,0.7455111290494063,-1.03
22.088144853323882,24.137467096013925,0.41547502700343064,20.0,1.1809778532912514,0.0
22.5067404987889,28.3530564012212,0.20141861581493725,27.92503876615619,0.8957141579169929,0.33
22.3294898881431,20.81117584411741,0.09981216919581917,23.539795816559128,0.8952259856787236,-0.29
24.650694099827547,20.58213541272746,0.3109620775956893,34.8034362199052,0.724858718473678,-0.49
23.516872467355633,21.05260472164921,0.17113425654020764,26.651946894609495,1.0475572024329172,0.0
19.27544496327495,17.99391196697555,0.13665626815745227,20.0,1.4044468473774094,-0.27
24.507547769295762,25.686859076553613,0.41208539990958654,23.811451994634716,0.996309032582223,0.27
23.183550839196307,20.737213082586397,0.1379037277111733,44.50998526332477,0.9897197935059915,0.01
22.824935973662967,21.728139684097123,0.4032647262461222,20.0,0.9272368005361652,-0.46
19.136312444256454,23.561497594910847,0.3506630317295354,39.49072934035762,1.5,0.09
23.520963940013974,23.733863691482682,0.26443658341451626,20.0,1.0425815410040042,0.1
19.146404202463607,17.499615583062432,0.4490105388987382,20.0,1.4222470852856035,-0.52
21.37526873772184,20.475084090807986,0.06541230995942783,20.0,0.8386438790047125,-0.52
24.179449489560096,21.14017318916546,0.11671042648086585,20.0,1.0880859175795339,0.15
24.648524413203404,21.088905509360202,0.5706431564318953,20.0,1.5,0.48
22.243092112287645,23.538534249533793,0.10614471437794655,20.0,1.2431753481175591,0.35
17.50028850334022,23.332874258299427,0.7570347076846113,20.0,0.8807886075165099,-1.7
21.902582344806884,22.344628267256578,0.34729790449549613,72.2062517465172,1.0586042351331515,0.02
21.231650554383467,28.194102508864354,0.30034699113889535,20.0,0.8659857078403383,-0.14
29.396349517966147,22.829613292732457,0.4869927798336967,20.0,1.399392001756542,1.15
22.909543802046468,22.820982680164104,0.32807399978517876,26.37836939268977,1.5,0.46
24.682155849706792,20.96154293509359,0.1901058006618968,20.0,0.5,-0.95
20.256964638337433,18.5876787560776,0.5119346141385078,22.84145334539017,1.1148814092612491,-0.81
19.85032043216423,23.940887673811325,0.6025204507315098,20.0,0.7352815338903423,-1.46
22.65468970036704,20.668458151803254,0.12822860975520176,20.0,0.8583800999472261,-0.41
25.413391864432576,24.19951940754716,0.3694908780666972,20.0,0.5,-0.66
24.978713271776293,21.5099869863983,0.20197975704890878,20.0,1.2018477609113376,0.34
25.025802578885006,27.911228472764453,0.6491418682219967,20.0,1.1627704863434676,0.59
23.575942945171207,20.348556108732364,0.457166660838326,37.114007876548555,1.1132704094967771,-0.05
20.82257528030165,20.372778450297336,0.461109295806305,20.0,0.8451220301857753,-1.14
21.539809817988232,22.920730360429065,0.25308275185337864,20.0,0.6590086983395866,-0.98
22.18810045591874,23.896032599723952,0.516291611885733,77.24435855732051,0.8807111993326802,-0.22
23.379578381080638,27.15748947980591,0.6129255188945169,20.0,1.4017262663847712,0.54
25.000148916719684,24.976961869740283,0.12290543916869079,20.0,1.0786207334006757,0.59
18.56254623382948,21.673905300308654,0.05878490937843579,40.17563277962505,0.9000069292726611,-0.56
24.667320578403512,21.893857566287803,0.06274586291480748,21.49615867678506,1.1623188565048364,0.43
21.245337729730856,18.84147050270531,1.0,27.711208248493378,0.9539813918404916,-1.11
22.849826873348043,24.620999226234158,0.02025430612305676,27.80798313706648,1.0003210152990576,0.36
19.11620327082527,21.53061202024457,0.12946170883199096,20.806994441572197,1.2795495721934134,-0.14
16.53241346300269,21.647674035139755,0.8065647768883866,20.0,1.3296600689085358,-0.97
19.51900793648363,15.72557239077198,0.20117740685889307,20.0,0.7843904750016604,-1.63
22.61251211789524,24.054899288801302,0.15100900346581547,33.5370681884598,1.068749821051623,0.26
21.284371900706564,22.668637004048342,0.36111117370268364,22.733805551508173,1.4482031520244332,0.16
17.50460658877533,19.059783886175577,0.16249127327503196,51.64382011871012,1.0420455037095058,-0.81
24.93918300011663,24.305851872782643,0.08264583710848727,48.5054888684714,0.5523266109831575,0.11
21.505325129323275,21.08298760562281,0.27339769586553725,20.0,0.8946049705386614,-0.67
21.21554691942052,25.005952616027923,0.5028894359315038,65.80163437079403,1.4830008107831194,0.5
22.428481643043416,19.53177586774558,0.3849545929819629,20.0,1.1464586939769006,-0.31
